k1,k2,k3,p,value
0.251,0.376,0.251,0.37105263157894736,0.565893162410231
0.251,0.376,0.251,0.4226315789473684,0.5828575929558282
0.251,0.376,0.251,0.47421052631578947,0.6030903336708118
0.251,0.376,0.251,0.5257894736842105,0.6267393509959107
0.251,0.376,0.251,0.5773684210526315,0.6540548643353912
0.251,0.376,0.251,0.6289473684210526,0.6854044983529608
0.251,0.376,0.251,0.6805263157894736,0.721304032304348
0.251,0.376,0.251,0.7321052631578947,0.7624734043507027
0.251,0.376,0.251,0.7836842105263158,0.8099399853406997
0.251,0.376,0.251,0.8352631578947368,0.8652440156896324
0.251,0.376,0.251,0.8868421052631579,0.930909129780237
0.251,0.376,0.251,0.9384210526315789,1.0118347166179338
0.251,0.376,0.251,0.99,1.1232488022194627
0.251,0.376,0.376,0.01,0.5513575468292877
0.251,0.376,0.376,0.06157894736842105,0.5386090670605426
0.251,0.376,0.376,0.11315789473684211,0.5323699725145794
0.251,0.376,0.376,0.16473684210526315,0.5313137376408414
0.251,0.376,0.376,0.2163157894736842,0.5345831904172649
0.251,0.376,0.376,0.26789473684210524,0.541630645963002
0.251,0.376,0.376,0.3194736842105263,0.5521226385016111
0.251,0.376,0.376,0.37105263157894736,0.5658825342017353
0.251,0.376,0.376,0.4226315789473684,0.5828566073250476
0.251,0.376,0.376,0.47421052631578947,0.6030957736639295
0.251,0.376,0.376,0.5257894736842105,0.6267490346880455
0.251,0.376,0.376,0.5773684210526315,0.6540673106285406
0.251,0.376,0.376,0.6289473684210526,0.6854187037934079
0.251,0.376,0.376,0.6805263157894736,0.7213193207446698
0.251,0.376,0.376,0.7321052631578947,0.7624893250063169
0.251,0.376,0.376,0.7836842105263158,0.8099562433963223
0.251,0.376,0.376,0.8352631578947368,0.8652604251458773
0.251,0.376,0.376,0.8868421052631579,0.9309255819867301
0.251,0.376,0.376,0.9384210526315789,1.0118511610899237
0.251,0.376,0.376,0.99,1.1232652429689964
0.251,0.376,0.501,0.01,0.550920401304813
0.251,0.376,0.501,0.06157894736842105,0.5383338435609686
0.251,0.376,0.501,0.11315789473684211,0.5321970555351019
0.251,0.376,0.501,0.16473684210526315,0.5312064391766964
0.251,0.376,0.501,0.2163157894736842,0.5345184672501269
0.251,0.376,0.501,0.26789473684210524,0.5415937828697028
0.251,0.376,0.501,0.3194736842105263,0.5521041117306833
0.251,0.376,0.501,0.37105263157894736,0.5658761140493667
0.251,0.376,0.501,0.4226315789473684,0.5828581854398815
0.251,0.376,0.501,0.47421052631578947,0.6031026248972702
0.251,0.376,0.501,0.5257894736842105,0.626759345162978
0.251,0.376,0.501,0.5773684210526315,0.654079871975914
0.251,0.376,0.501,0.6289473684210526,0.6854327128030246
0.251,0.376,0.501,0.6805263157894736,0.7213342468507054
0.251,0.376,0.501,0.7321052631578947,0.7625048219865933
0.251,0.376,0.501,0.7836842105263158,0.8099720902498317
0.251,0.376,0.501,0.8352631578947368,0.8652764865138298
0.251,0.376,0.501,0.8868421052631579,0.9309417820337473
0.251,0.376,0.501,0.9384210526315789,1.0118674675280186
0.251,0.376,0.501,0.99,1.1232816629003306
0.251,0.376,0.626,0.01,0.5505166004382329
0.251,0.376,0.626,0.06157894736842105,0.5380835923607101
0.251,0.376,0.626,0.11315789473684211,0.5320423482014254
0.251,0.376,0.626,0.16473684210526315,0.531112134165276
0.251,0.376,0.626,0.2163157894736842,0.5344628249226244
0.251,0.376,0.626,0.26789473684210524,0.5415631223668631
0.251,0.376,0.626,0.3194736842105263,0.5520897032764522
0.251,0.376,0.626,0.37105263157894736,0.5658723251853306
0.251,0.376,0.626,0.4226315789473684,0.5828613510661622
0.251,0.376,0.626,0.47421052631578947,0.6031103456221079
0.251,0.376,0.626,0.5257894736842105,0.6267700446295064
0.251,0.376,0.626,0.5773684210526315,0.6540925137488163
0.251,0.376,0.626,0.6289473684210526,0.6854466171884628
0.251,0.376,0.626,0.6805263157894736,0.7213489712154719
0.251,0.376,0.626,0.7321052631578947,0.7625200819516449
0.251,0.376,0.626,0.7836842105263158,0.8099877075227977
0.251,0.376,0.626,0.8352631578947368,0.8652923543319568
0.251,0.376,0.626,0.8868421052631579,0.9309578425492329
0.251,0.376,0.626,0.9384210526315789,1.0118836979711823
0.251,0.376,0.626,0.99,1.1232980714269867
0.251,0.376,0.751,0.01,0.5501391853347459
0.251,0.376,0.751,0.06157894736842105,0.5378524837912113
0.251,0.376,0.751,0.11315789473684211,0.5319012668601633
0.251,0.376,0.751,0.16473684210526315,0.5310273668153469
0.251,0.376,0.751,0.2163157894736842,0.5344137437581049
0.251,0.376,0.751,0.26789473684210524,0.541536884618941
0.251,0.376,0.751,0.3194736842105263,0.5520781991257078
0.251,0.376,0.751,0.37105263157894736,0.5658703753127268
0.251,0.376,0.751,0.4226315789473684,0.5828656188478232
0.251,0.376,0.751,0.47421052631578947,0.6031186682619021
0.251,0.376,0.751,0.5257894736842105,0.6267810152337567
0.251,0.376,0.751,0.5773684210526315,0.6541052165699619
0.251,0.376,0.751,0.6289473684210526,0.6854604579129138
0.251,0.376,0.751,0.6805263157894736,0.7213635670903966
0.251,0.376,0.751,0.7321052631578947,0.7625351900801083
0.251,0.376,0.751,0.7836842105263158,0.8100031778058243
0.251,0.376,0.751,0.8352631578947368,0.8653080985488946
0.251,0.376,0.751,0.8868421052631579,0.930973814258143
0.251,0.376,0.751,0.9384210526315789,1.011899880221765
0.251,0.376,0.751,0.99,1.1233144727476767
0.251,0.376,0.876,0.01,0.5497833876951386
0.251,0.376,0.876,0.06157894736842105,0.5376367142132934
0.251,0.376,0.876,0.11315789473684211,0.5317709156021142
0.251,0.376,0.876,0.16473684210526315,0.5309500043465791
0.251,0.376,0.876,0.2163157894736842,0.534369696683251
0.251,0.376,0.876,0.26789473684210524,0.5415140065950292
0.251,0.376,0.876,0.3194736842105263,0.5520688828443581
0.251,0.376,0.876,0.37105263157894736,0.5658698014347072
0.251,0.376,0.876,0.4226315789473684,0.5828707073023023
0.251,0.376,0.876,0.47421052631578947,0.6031274383249707
0.251,0.376,0.876,0.5257894736842105,0.6267921886954082
0.251,0.376,0.876,0.5773684210526315,0.6541179682054001
0.251,0.376,0.876,0.6289473684210526,0.6854742567015304
0.251,0.376,0.876,0.6805263157894736,0.7213780741609952
0.251,0.376,0.876,0.7321052631578947,0.7625501925803722
0.251,0.376,0.876,0.7836842105263158,0.8100185458039517
0.251,0.376,0.876,0.8352631578947368,0.8653237569018408
0.251,0.376,0.876,0.8868421052631579,0.9309897244268059
0.251,0.376,0.876,0.9384210526315789,1.0119160291692921
0.251,0.376,0.876,0.99,1.1233308691031292
0.251,0.501,0.001,0.01,0.5196870672100329
0.251,0.501,0.001,0.06157894736842105,0.5152832163374477
0.251,0.501,0.001,0.11315789473684211,0.5155523422441428
0.251,0.501,0.001,0.16473684210526315,0.519710837894473
0.251,0.501,0.001,0.2163157894736842,0.527265174388805
0.251,0.501,0.001,0.26789473684210524,0.5379192695370156
0.251,0.501,0.001,0.3194736842105263,0.5515190932387093
0.251,0.501,0.001,0.37105263157894736,0.5680197704976342
0.251,0.501,0.001,0.4226315789473684,0.5874671954609818
0.251,0.501,0.001,0.47421052631578947,0.6099899375307762
0.251,0.501,0.001,0.5257894736842105,0.6357995671339594
0.251,0.501,0.001,0.5773684210526315,0.6651993242085279
0.251,0.501,0.001,0.6289473684210526,0.6986029530747131
0.251,0.501,0.001,0.6805263157894736,0.7365683616269636
0.251,0.501,0.001,0.7321052631578947,0.7798561886073805
0.251,0.501,0.001,0.7836842105263158,0.8295357170038828
0.251,0.501,0.001,0.8352631578947368,0.8871936317035645
0.251,0.501,0.001,0.8868421052631579,0.9554097926697387
0.251,0.501,0.001,0.9384210526315789,1.0391604315011178
0.251,0.501,0.001,0.99,1.1538060959316674
0.251,0.501,0.126,0.01,0.519342487191089
0.251,0.501,0.126,0.06157894736842105,0.5150318952988526
0.251,0.501,0.126,0.11315789473684211,0.5153755841425822
0.251,0.501,0.126,0.16473684210526315,0.5195935271783323
0.251,0.501,0.126,0.2163157894736842,0.5271949889731711
0.251,0.501,0.126,0.26789473684210524,0.5378861009653599
0.251,0.501,0.126,0.3194736842105263,0.551514607596733
0.251,0.501,0.126,0.37105263157894736,0.5680370689935943
0.251,0.501,0.126,0.4226315789473684,0.5875005479900479
0.251,0.501,0.126,0.47421052631578947,0.6100345710631201
0.251,0.501,0.126,0.5257894736842105,0.6358514960766297
0.251,0.501,0.126,0.5773684210526315,0.6652552134202998
0.251,0.501,0.126,0.6289473684210526,0.6986600067431228
0.251,0.501,0.126,0.6805263157894736,0.7366242331920003
0.251,0.501,0.126,0.7321052631578947,0.7799089086246238
0.251,0.501,0.126,0.7836842105263158,0.8295836375779109
0.251,0.501,0.126,0.8352631578947368,0.8872353884358346
0.251,0.501,0.126,0.8868421052631579,0.9554442895673678
0.251,0.501,0.126,0.9384210526315789,1.039186867581626
0.251,0.501,0.126,0.99,1.153824124045454
0.251,0.501,0.251,0.01,0.5190560368359849
0.251,0.501,0.251,0.06157894736842105,0.5148499326259051
0.251,0.501,0.251,0.11315789473684211,0.5152642877665881
0.251,0.501,0.251,0.16473684210526315,0.519529995800917
0.251,0.501,0.251,0.2163157894736842,0.5271635912555315
0.251,0.501,0.251,0.26789473684210524,0.5378761155512535
0.251,0.501,0.251,0.3194736842105263,0.5515186646188737
0.251,0.501,0.251,0.37105263157894736,0.5680501036967105
0.251,0.501,0.251,0.4226315789473684,0.5875190892194571
0.251,0.501,0.251,0.47421052631578947,0.6100562528293425
0.251,0.501,0.251,0.5257894736842105,0.6358747199337649
0.251,0.501,0.251,0.5773684210526315,0.6652789139896429
0.251,0.501,0.251,0.6289473684210526,0.6986834884204582
0.251,0.501,0.251,0.6805263157894736,0.7366470563418068
0.251,0.501,0.251,0.7321052631578947,0.7799308104111513
0.251,0.501,0.251,0.7836842105263158,0.82960447725161
0.251,0.501,0.251,0.8352631578947368,0.8872551102011612
0.251,0.501,0.251,0.8868421052631579,0.9554628987685967
0.251,0.501,0.251,0.9384210526315789,1.0392044189826826
0.251,0.501,0.251,0.99,1.153840731056743
0.251,0.501,0.376,0.01,0.5188033826367326
0.251,0.501,0.376,0.06157894736842105,0.514696141213228
0.251,0.501,0.376,0.11315789473684211,0.5151742593019553
0.251,0.501,0.376,0.16473684210526315,0.5194812174322587
0.251,0.501,0.376,0.2163157894736842,0.5271414561269883
0.251,0.501,0.376,0.26789473684210524,0.5378710715998185
0.251,0.501,0.376,0.3194736842105263,0.5515244366865626
0.251,0.501,0.376,0.37105263157894736,0.5680625635590808
0.251,0.501,0.376,0.4226315789473684,0.5875355262761071
0.251,0.501,0.376,0.47421052631578947,0.6100748975859216
0.251,0.501,0.376,0.5257894736842105,0.6358944296545288
0.251,0.501,0.376,0.5773684210526315,0.6652989638190983
0.251,0.501,0.376,0.6289473684210526,0.6987034318754697
0.251,0.501,0.376,0.6805263157894736,0.7366666318609831
0.251,0.501,0.376,0.7321052631578947,0.7799498787398749
0.251,0.501,0.376,0.7836842105263158,0.8296229796615879
0.251,0.501,0.376,0.8352631578947368,0.8872730410043923
0.251,0.501,0.376,0.8868421052631579,0.9554802880520947
0.251,0.501,0.376,0.9384210526315789,1.0392213238318124
0.251,0.501,0.376,0.99,1.153857239694581
0.251,0.501,0.501,0.01,0.5185743972941168
0.251,0.501,0.501,0.06157894736842105,0.5145602342899984
0.251,0.501,0.501,0.11315789473684211,0.5150968729651819
0.251,0.501,0.501,0.16473684210526315,0.5194407956766123
0.251,0.501,0.501,0.2163157894736842,0.5271243799835386
0.251,0.501,0.501,0.26789473684210524,0.5378686595363362
0.251,0.501,0.501,0.3194736842105263,0.5515311247876662
0.251,0.501,0.501,0.37105263157894736,0.5680747793637966
0.251,0.501,0.501,0.4226315789473684,0.5875509804914558
0.251,0.501,0.501,0.47421052631578947,0.6100921327408875
0.251,0.501,0.501,0.5257894736842105,0.6359125294681549
0.251,0.501,0.501,0.5773684210526315,0.665317364541175
0.251,0.501,0.501,0.6289473684210526,0.6987217991029286
0.251,0.501,0.501,0.6805263157894736,0.7366847798174527
0.251,0.501,0.501,0.7321052631578947,0.7799677173367234
0.251,0.501,0.501,0.7836842105263158,0.8296404798992554
0.251,0.501,0.501,0.8352631578947368,0.8872902126494098
0.251,0.501,0.501,0.8868421052631579,0.9554971658286391
0.251,0.501,0.501,0.9384210526315789,1.039237960353983
0.251,0.501,0.501,0.99,1.1538737078965822
0.251,0.501,0.626,0.01,0.518363320678056
0.251,0.501,0.626,0.06157894736842105,0.5144371806763313
0.251,0.501,0.626,0.11315789473684211,0.5150282443150942
0.251,0.501,0.626,0.16473684210526315,0.5194060047235582
0.251,0.501,0.626,0.2163157894736842,0.5271106423855358
0.251,0.501,0.626,0.26789473684210524,0.5378679616484909
0.251,0.501,0.626,0.3194736842105263,0.5515384148573568
0.251,0.501,0.626,0.37105263157894736,0.5680868666841641
0.251,0.501,0.626,0.4226315789473684,0.5875658542857716
0.251,0.501,0.626,0.47421052631578947,0.6101085350444628
0.251,0.501,0.626,0.5257894736842105,0.6359296843897457
0.251,0.501,0.626,0.5773684210526315,0.6653348052068995
0.251,0.501,0.626,0.6289473684210526,0.6987392563614399
0.251,0.501,0.626,0.6805263157894736,0.736702110394444
0.251,0.501,0.626,0.7321052631578947,0.7799848574110473
0.251,0.501,0.626,0.7836842105263158,0.8296574152057232
0.251,0.501,0.626,0.8352631578947368,0.8873069594627894
0.251,0.501,0.626,0.8868421052631579,0.9555137593437091
0.251,0.501,0.626,0.9384210526315789,1.039254448737882
0.251,0.501,0.626,0.99,1.1538901539128226
0.251,0.501,0.751,0.01,0.518166471507362
0.251,0.501,0.751,0.06157894736842105,0.5143240134960787
0.251,0.501,0.751,0.11315789473684211,0.5149661916000534
0.251,0.501,0.751,0.16473684210526315,0.5193753644092383
0.251,0.501,0.751,0.2163157894736842,0.5270993320916937
0.251,0.501,0.751,0.26789473684210524,0.537868500443075
0.251,0.501,0.751,0.3194736842105263,0.5515461440709151
0.251,0.501,0.751,0.37105263157894736,0.5680988798210034
0.251,0.501,0.751,0.4226315789473684,0.5875803426543778
0.251,0.501,0.751,0.47421052631578947,0.6101243821406075
0.251,0.501,0.751,0.5257894736842105,0.6359462117157348
0.251,0.501,0.751,0.5773684210526315,0.6653516116318188
0.251,0.501,0.751,0.6289473684210526,0.6987561159692506
0.251,0.501,0.751,0.6805263157894736,0.7367189072793012
0.251,0.501,0.751,0.7321052631578947,0.7800015440188015
0.251,0.501,0.751,0.7836842105263158,0.8296739858101017
0.251,0.501,0.751,0.8352631578947368,0.8873234334853044
0.251,0.501,0.751,0.8868421052631579,0.9555301712654485
0.251,0.501,0.751,0.9384210526315789,1.0392708429497253
0.251,0.501,0.751,0.99,1.1539065858907058
0.251,0.501,0.876,0.01,0.5179813188548035
0.251,0.501,0.876,0.06157894736842105,0.5142187933009459
0.251,0.501,0.876,0.11315789473684211,0.5149093345475682
0.251,0.501,0.876,0.16473684210526315,0.5193479600226374
0.251,0.501,0.876,0.2163157894736842,0.5270898957454193
0.251,0.501,0.876,0.26789473684210524,0.537869989493095
0.251,0.501,0.876,0.3194736842105263,0.5515542148003081
0.251,0.501,0.876,0.37105263157894736,0.5681108485439299
0.251,0.501,0.876,0.4226315789473684,0.5875945561331659
0.251,0.501,0.876,0.47421052631578947,0.6101398308214852
0.251,0.501,0.876,0.5257894736842105,0.6359622895168884
0.251,0.501,0.876,0.5773684210526315,0.6653679654770444
0.251,0.501,0.876,0.6289473684210526,0.6987725509547262
0.251,0.501,0.876,0.6805263157894736,0.7367353266819072
0.251,0.501,0.876,0.7321052631578947,0.7800179113168126
0.251,0.501,0.876,0.7836842105263158,0.8296903007263925
0.251,0.501,0.876,0.8352631578947368,0.887339717063742
0.251,0.501,0.876,0.8868421052631579,0.955546456925533
0.251,0.501,0.876,0.9384210526315789,1.0392871719383017
0.251,0.501,0.876,0.99,1.1539230081815957
0.251,0.626,0.001,0.01,0.5044957761027979
0.251,0.626,0.001,0.06157894736842105,0.5058958155380973
0.251,0.626,0.001,0.11315789473684211,0.5107555944393884
0.251,0.626,0.001,0.16473684210526315,0.5186381220163896
0.251,0.626,0.001,0.2163157894736842,0.5292864465633256
0.251,0.626,0.001,0.26789473684210524,0.5425709672033128
0.251,0.626,0.001,0.3194736842105263,0.5584582215866281
0.251,0.626,0.001,0.37105263157894736,0.5769931271277686
0.251,0.626,0.001,0.4226315789473684,0.5982903721552635
0.251,0.626,0.001,0.47421052631578947,0.6225328330961402
0.251,0.626,0.001,0.5257894736842105,0.6499763799117
0.251,0.626,0.001,0.5773684210526315,0.6809617484782358
0.251,0.626,0.001,0.6289473684210526,0.7159357895161507
0.251,0.626,0.001,0.6805263157894736,0.7554870912819691
0.251,0.626,0.001,0.7321052631578947,0.8004063365942486
0.251,0.626,0.001,0.7836842105263158,0.8517941280832297
0.251,0.626,0.001,0.8352631578947368,0.9112722289083681
0.251,0.626,0.001,0.8868421052631579,0.9814633469910481
0.251,0.626,0.001,0.9384210526315789,1.0674027108977597
0.251,0.626,0.001,0.99,1.1845532784894237
0.251,0.626,0.126,0.01,0.5043588180403298
0.251,0.626,0.126,0.06157894736842105,0.5058187157665583
0.251,0.626,0.126,0.11315789473684211,0.510726724052786
0.251,0.626,0.126,0.16473684210526315,0.5186474991583154
0.251,0.626,0.126,0.2163157894736842,0.5293255406242559
0.251,0.626,0.126,0.26789473684210524,0.5426325177000368
0.251,0.626,0.126,0.3194736842105263,0.5585360714500498
0.251,0.626,0.126,0.37105263157894736,0.5770820710266085
0.251,0.626,0.126,0.4226315789473684,0.5983860201919757
0.251,0.626,0.126,0.47421052631578947,0.6226314896359098
0.251,0.626,0.126,0.5257894736842105,0.6500749368386365
0.251,0.626,0.126,0.5773684210526315,0.6810575919474182
0.251,0.626,0.126,0.6289473684210526,0.7160267193048422
0.251,0.626,0.126,0.6805263157894736,0.7555712521163693
0.251,0.626,0.126,0.7321052631578947,0.8004821613479991
0.251,0.626,0.126,0.7836842105263158,0.8518602936272432
0.251,0.626,0.126,0.8352631578947368,0.9113276270973376
0.251,0.626,0.126,0.8868421052631579,0.9815070773601486
0.251,0.626,0.126,0.9384210526315789,1.0674341147578668
0.251,0.626,0.126,0.99,1.1845721063226193
0.251,0.626,0.251,0.01,0.5042458970652199
0.251,0.626,0.251,0.06157894736842105,0.5057647286936144
0.251,0.626,0.251,0.11315789473684211,0.510711429816181
0.251,0.626,0.251,0.16473684210526315,0.5186570149786642
0.251,0.626,0.251,0.2163157894736842,0.5293503749508097
0.251,0.626,0.251,0.26789473684210524,0.5426662256236645
0.251,0.626,0.251,0.3194736842105263,0.5585743244035162
0.251,0.626,0.251,0.37105263157894736,0.5771220082117261
0.251,0.626,0.251,0.4226315789473684,0.5984257945929232
0.251,0.626,0.251,0.47421052631578947,0.6226699498678174
0.251,0.626,0.251,0.5257894736842105,0.650111404458984
0.251,0.626,0.251,0.5773684210526315,0.681091706108683
0.251,0.626,0.251,0.6289473684210526,0.7160583289868039
0.251,0.626,0.251,0.6805263157894736,0.755600341989711
0.251,0.626,0.251,0.7321052631578947,0.8005088014246944
0.251,0.626,0.251,0.7836842105263158,0.8518846058092735
0.251,0.626,0.251,0.8352631578947368,0.9113497639541253
0.251,0.626,0.251,0.8868421052631579,0.9815272103812274
0.251,0.626,0.251,0.9384210526315789,1.067452431925589
0.251,0.626,0.251,0.99,1.184588828698443
0.251,0.626,0.376,0.01,0.5041471431413163
0.251,0.626,0.376,0.06157894736842105,0.5057202707691113
0.251,0.626,0.376,0.11315789473684211,0.5107006584304226
0.251,0.626,0.376,0.16473684210526315,0.5186666729566802
0.251,0.626,0.376,0.2163157894736842,0.5293719343166183
0.251,0.626,0.376,0.26789473684210524,0.5426942289050329
0.251,0.626,0.376,0.3194736842105263,0.5586053182462685
0.251,0.626,0.376,0.37105263157894736,0.5771538494387278
0.251,0.626,0.376,0.4226315789473684,0.5984571948494439
0.251,0.626,0.376,0.47421052631578947,0.6227001753092272
0.251,0.626,0.376,0.5257894736842105,0.650140077274775
0.251,0.626,0.376,0.5773684210526315,0.6811186734508419
0.251,0.626,0.376,0.6289473684210526,0.7160835767441398
