k1,k2,k3,p,r,value
0.01,0.08,0.85,0.57,0.2738853503184714,0.9561915865171695
0.01,0.08,0.85,0.64,0.2195121951219512,0.9270729101446253
0.01,0.08,0.85,0.71,0.16959064327485382,0.9120014442224385
0.01,0.08,0.85,0.78,0.12359550561797751,0.9102903783160703
0.01,0.08,0.85,0.85,0.08108108108108109,0.922930692678622
0.01,0.08,0.85,0.92,0.04166666666666665,0.9541957276078938
0.01,0.08,0.85,0.99,0.005025125628140708,1.0231566872637363
0.01,0.08,0.92,0.01,0.9801980198019802,2.578460681912544
0.01,0.08,0.92,0.08,0.8518518518518519,2.052336227235666
0.01,0.08,0.92,0.15,0.7391304347826088,1.6993423481995986
0.01,0.08,0.92,0.22,0.639344262295082,1.4549332427192754
0.01,0.08,0.92,0.29,0.5503875968992248,1.2816039516106867
0.01,0.08,0.92,0.36,0.4705882352941177,1.156755568225722
0.01,0.08,0.92,0.43,0.39860139860139865,1.0663348528833971
0.01,0.08,0.92,0.5,0.3333333333333333,1.001394618542379
0.01,0.08,0.92,0.57,0.2738853503184714,0.9561835469964777
0.01,0.08,0.92,0.64,0.2195121951219512,0.927076751031902
0.01,0.08,0.92,0.71,0.16959064327485382,0.9120117076660956
0.01,0.08,0.92,0.78,0.12359550561797751,0.9103042346193968
0.01,0.08,0.92,0.85,0.08108108108108109,0.9229466681301863
0.01,0.08,0.92,0.92,0.04166666666666665,0.9542130567583964
0.01,0.08,0.92,0.99,0.005025125628140708,1.0231749802411318
0.01,0.08,0.99,0.01,0.9801980198019802,2.5713512846106994
0.01,0.08,0.99,0.08,0.8518518518518519,2.049230535749474
0.01,0.08,0.99,0.15,0.7391304347826088,1.6979272450108231
0.01,0.08,0.99,0.22,0.639344262295082,1.4542683086308594
0.01,0.08,0.99,0.29,0.5503875968992248,1.281286149923515
0.01,0.08,0.99,0.36,0.4705882352941177,1.156604085435733
0.01,0.08,0.99,0.43,0.39860139860139865,1.0662653754534301
0.01,0.08,0.99,0.5,0.3333333333333333,1.001366554990803
0.01,0.08,0.99,0.57,0.2738853503184714,0.9561768444414205
0.01,0.08,0.99,0.64,0.2195121951219512,0.9270813009647823
0.01,0.08,0.99,0.71,0.16959064327485382,0.9120223376081857
0.01,0.08,0.99,0.78,0.12359550561797751,0.9103182715829994
0.01,0.08,0.99,0.85,0.08108108108108109,0.9229627247351129
0.01,0.08,0.99,0.92,0.04166666666666665,0.9542304149851386
0.01,0.08,0.99,0.99,0.005025125628140708,1.023193275779366
0.01,0.15,0.01,0.01,0.9801980198019802,1.6106869310878942
0.01,0.15,0.01,0.08,0.8518518518518519,1.3750742708373913
0.01,0.15,0.01,0.15,0.7391304347826088,1.2167120189554392
0.01,0.15,0.01,0.22,0.639344262295082,1.1067235511102296
0.01,0.15,0.01,0.29,0.5503875968992248,1.0288442655921237
0.01,0.15,0.01,0.36,0.4705882352941177,0.9734741596035446
0.01,0.15,0.01,0.43,0.39860139860139865,0.9347614367759909
0.01,0.15,0.01,0.5,0.3333333333333333,0.90909230348286
0.01,0.15,0.01,0.57,0.2738853503184714,0.8942844831652597
0.01,0.15,0.01,0.64,0.2195121951219512,0.8891667172588003
0.01,0.15,0.01,0.71,0.16959064327485382,0.8934085220525403
0.01,0.15,0.01,0.78,0.12359550561797751,0.9075845523080472
0.01,0.15,0.01,0.85,0.08108108108108109,0.9336394414766991
0.01,0.15,0.01,0.92,0.04166666666666665,0.9766240908953825
0.01,0.15,0.01,0.99,0.005025125628140708,1.0563978630416178
0.01,0.15,0.08,0.01,0.9801980198019802,1.6014870653001667
0.01,0.15,0.08,0.08,0.8518518518518519,1.3694750463248466
0.01,0.15,0.08,0.15,0.7391304347826088,1.2132628484548063
0.01,0.15,0.08,0.22,0.639344262295082,1.1045872062291484
0.01,0.15,0.08,0.29,0.5503875968992248,1.027521154876328
0.01,0.15,0.08,0.36,0.4705882352941177,0.9726591703240328
0.01,0.15,0.08,0.43,0.39860139860139865,0.934265288074489
0.01,0.15,0.08,0.5,0.3333333333333333,0.9087963739881739
0.01,0.15,0.08,0.57,0.2738853503184714,0.8941139745307041
0.01,0.15,0.08,0.64,0.2195121951219512,0.8890743148253089
0.01,0.15,0.08,0.71,0.16959064327485382,0.893364275252738
0.01,0.15,0.08,0.78,0.12359550561797751,0.9075695360382428
0.01,0.15,0.08,0.85,0.08108108108108109,0.9336417601676139
0.01,0.15,0.08,0.92,0.04166666666666665,0.9766363612389806
0.01,0.15,0.08,0.99,0.005025125628140708,1.0564156922594998
0.01,0.15,0.15,0.01,0.9801980198019802,1.594962184867712
0.01,0.15,0.15,0.08,0.8518518518518519,1.3658477248494254
0.01,0.15,0.15,0.15,0.7391304347826088,1.2112035333009334
0.01,0.15,0.15,0.22,0.639344262295082,1.1034042403934663
0.01,0.15,0.15,0.29,0.5503875968992248,1.026839095378044
0.01,0.15,0.15,0.36,0.4705882352941177,0.9722677816637773
0.01,0.15,0.15,0.43,0.39860139860139865,0.9340441918311271
0.01,0.15,0.15,0.5,0.3333333333333333,0.9086755616557451
0.01,0.15,0.15,0.57,0.2738853503184714,0.8940523048380653
0.01,0.15,0.15,0.64,0.2195121951219512,0.8890474566180981
0.01,0.15,0.15,0.71,0.16959064327485382,0.8933577977448093
0.01,0.15,0.15,0.78,0.12359550561797751,0.9075748856397787
0.01,0.15,0.15,0.85,0.08108108108108109,0.9336538921012179
0.01,0.15,0.15,0.92,0.04166666666666665,0.9766523377401146
0.01,0.15,0.15,0.99,0.005025125628140708,1.0564338677975567
0.01,0.15,0.22,0.01,0.9801980198019802,1.5895223858609882
0.01,0.15,0.22,0.08,0.8518518518518519,1.362918822876778
0.01,0.15,0.22,0.15,0.7391304347826088,1.209588958746017
0.01,0.15,0.22,0.22,0.639344262295082,1.1025022587076498
0.01,0.15,0.22,0.29,0.5503875968992248,1.026333191088689
0.01,0.15,0.22,0.36,0.4705882352941177,0.9719858336501392
0.01,0.15,0.22,0.43,0.39860139860139865,0.9338903122301305
0.01,0.15,0.22,0.5,0.3333333333333333,0.9085954109155607
0.01,0.15,0.22,0.57,0.2738853503184714,0.894014729803664
0.01,0.15,0.22,0.64,0.2195121951219512,0.8890344685944003
0.01,0.15,0.22,0.71,0.16959064327485382,0.893358974979801
0.01,0.15,0.22,0.78,0.12359550561797751,0.90758419329583
0.01,0.15,0.22,0.85,0.08108108108108109,0.9336678537064445
0.01,0.15,0.22,0.92,0.04166666666666665,0.9766689766769221
0.01,0.15,0.22,0.99,0.005025125628140708,1.0564521025194074
0.01,0.15,0.29,0.01,0.9801980198019802,1.5847254980361853
0.01,0.15,0.29,0.08,0.8518518518518519,1.3603875827436402
0.01,0.15,0.29,0.15,0.7391304347826088,1.2082195484468468
0.01,0.15,0.29,0.22,0.639344262295082,1.101750932870182
0.01,0.15,0.29,0.29,0.5503875968992248,1.0259194394147575
0.01,0.15,0.29,0.36,0.4705882352941177,0.9717598714948825
0.01,0.15,0.29,0.43,0.39860139860139865,0.9337701153027647
0.01,0.15,0.29,0.5,0.3333333333333333,0.9085352461326432
0.01,0.15,0.29,0.57,0.2738853503184714,0.8939887835557596
0.01,0.15,0.29,0.64,0.2195121951219512,0.8890280592272526
0.01,0.15,0.29,0.71,0.16959064327485382,0.8933637225795983
0.01,0.15,0.29,0.78,0.12359550561797751,0.9075953172635551
0.01,0.15,0.29,0.85,0.08108108108108109,0.9336826415335815
0.01,0.15,0.29,0.92,0.04166666666666665,0.9766859099151342
0.01,0.15,0.29,0.99,0.005025125628140708,1.056470363085745
0.01,0.15,0.36,0.01,0.9801980198019802,1.5803698696891217
0.01,0.15,0.36,0.08,0.8518518518518519,1.3581228876234466
0.01,0.15,0.36,0.15,0.7391304347826088,1.2070112600304261
0.01,0.15,0.36,0.22,0.639344262295082,1.1010969255600553
0.01,0.15,0.36,0.29,0.5503875968992248,1.0255642961504678
0.01,0.15,0.36,0.36,0.4705882352941177,0.9715690093385811
0.01,0.15,0.36,0.43,0.39860139860139865,0.9336707547243122
0.01,0.15,0.36,0.5,0.3333333333333333,0.9084872895574585
0.01,0.15,0.36,0.57,0.2738853503184714,0.8939698556924442
0.01,0.15,0.36,0.64,0.2195121951219512,0.8890255747765958
0.01,0.15,0.36,0.71,0.16959064327485382,0.8933705767027198
0.01,0.15,0.36,0.78,0.12359550561797751,0.9076075012803533
0.01,0.15,0.36,0.85,0.08108108108108109,0.9336979064162358
0.01,0.15,0.36,0.92,0.04166666666666665,0.9767030112435839
0.01,0.15,0.36,0.99,0.005025125628140708,1.0564886382442116
0.01,0.15,0.43,0.01,0.9801980198019802,1.5763428484084585
0.01,0.15,0.43,0.08,0.8518518518518519,1.3560533239746375
0.01,0.15,0.43,0.15,0.7391304347826088,1.2059192530120324
0.01,0.15,0.43,0.22,0.639344262295082,1.1005122756503174
0.01,0.15,0.43,0.29,0.5503875968992248,1.0252504478612003
0.01,0.15,0.43,0.36,0.4705882352941177,0.9714026178104094
0.01,0.15,0.43,0.43,0.39860139860139865,0.9335857767102076
0.01,0.15,0.43,0.5,0.3333333333333333,0.9084476806074182
0.01,0.15,0.43,0.57,0.2738853503184714,0.8939556836313445
0.01,0.15,0.43,0.64,0.2195121951219512,0.8890257269007087
0.01,0.15,0.43,0.71,0.16959064327485382,0.8933788340192139
0.01,0.15,0.43,0.78,0.12359550561797751,0.9076203856306466
0.01,0.15,0.43,0.85,0.08108108108108109,0.9337134839174341
0.01,0.15,0.43,0.92,0.04166666666666665,0.9767202218194586
0.01,0.15,0.43,0.99,0.005025125628140708,1.0565069228039534
0.01,0.15,0.5,0.01,0.9801980198019802,1.5725737075892816
0.01,0.15,0.5,0.08,0.8518518518518519,1.3541348323546147
0.01,0.15,0.5,0.15,0.7391304347826088,1.2049162633448773
0.01,0.15,0.5,0.22,0.639344262295082,1.0999801970906402
0.01,0.15,0.5,0.29,0.5503875968992248,1.0249676186437302
0.01,0.15,0.5,0.36,0.4705882352941177,0.9712544536933474
0.01,0.15,0.5,0.43,0.39860139860139865,0.9335114271752163
0.01,0.15,0.5,0.5,0.3333333333333333,0.9084141939816122
0.01,0.15,0.5,0.57,0.2738853503184714,0.8939449743869763
0.01,0.15,0.5,0.64,0.2195121951219512,0.889027785402206
0.01,0.15,0.5,0.71,0.16959064327485382,0.8933880990544383
0.01,0.15,0.5,0.78,0.12359550561797751,0.9076337696080086
0.01,0.15,0.5,0.85,0.08108108108108109,0.9337292829861035
0.01,0.15,0.5,0.92,0.04166666666666665,0.9767375093114503
0.01,0.15,0.5,0.99,0.005025125628140708,1.0565252139361925
0.01,0.15,0.57,0.01,0.9801980198019802,1.5690144939489494
0.01,0.15,0.57,0.08,0.8518518518518519,1.3523379347128914
0.01,0.15,0.57,0.15,0.7391304347826088,1.203984254609959
0.01,0.15,0.57,0.22,0.639344262295082,1.099489695073073
0.01,0.15,0.57,0.29,0.5503875968992248,1.0247091381721987
0.01,0.15,0.57,0.36,0.4705882352941177,0.9711204978969779
0.01,0.15,0.57,0.43,0.39860139860139865,0.9334453081036416
0.01,0.15,0.57,0.5,0.3333333333333333,0.9083854185922364
0.01,0.15,0.57,0.57,0.2738853503184714,0.8939369137615429
0.01,0.15,0.57,0.64,0.2195121951219512,0.8890312935374789
0.01,0.15,0.57,0.71,0.16959064327485382,0.8933981260290098
0.01,0.15,0.57,0.78,0.12359550561797751,0.9076475292606769
0.01,0.15,0.57,0.85,0.08108108108108109,0.9337452477401245
0.01,0.15,0.57,0.92,0.04166666666666665,0.9767548540010695
0.01,0.15,0.57,0.99,0.005025125628140708,1.0565435099270002
0.01,0.15,0.64,0.01,0.9801980198019802,1.5656308645969794
0.01,0.15,0.64,0.08,0.8518518518518519,1.3506417456080149
0.01,0.15,0.64,0.15,0.7391304347826088,1.2031105648285862
0.01,0.15,0.64,0.22,0.639344262295082,1.099033113735182
0.01,0.15,0.64,0.29,0.5503875968992248,1.0244703961896935
0.01,0.15,0.64,0.36,0.4705882352941177,0.9709979916692704
0.01,0.15,0.64,0.43,0.39860139860139865,0.9333857840863167
0.01,0.15,0.64,0.5,0.3333333333333333,0.9083603979844561
0.01,0.15,0.64,0.57,0.2738853503184714,0.8939309531038679
0.01,0.15,0.64,0.64,0.2195121951219512,0.8890359452560292
0.01,0.15,0.64,0.71,0.16959064327485382,0.8934087511486757
0.01,0.15,0.64,0.78,0.12359550561797751,0.9076615824220995
0.01,0.15,0.64,0.85,0.08108108108108109,0.9337613413301589
0.01,0.15,0.64,0.92,0.04166666666666665,0.976772242954838
0.01,0.15,0.64,0.99,0.005025125628140708,1.056561809658672
0.01,0.15,0.71,0.01,0.9801980198019802,1.5623971923396267
0.01,0.15,0.71,0.08,0.8518518518518519,1.3490308206183919
0.01,0.15,0.71,0.15,0.7391304347826088,1.202285903111581
0.01,0.15,0.71,0.22,0.639344262295082,1.0986048742098555
0.01,0.15,0.71,0.29,0.5503875968992248,1.0242480543536576
0.01,0.15,0.71,0.36,0.4705882352941177,0.9708849490858675
0.01,0.15,0.71,0.43,0.39860139860139865,0.9333316843629849
0.01,0.15,0.71,0.5,0.3333333333333333,0.9083384510504047
0.01,0.15,0.71,0.57,0.2738853503184714,0.89392670367813
0.01,0.15,0.71,0.64,0.2195121951219512,0.8890415247642927
0.01,0.15,0.71,0.71,0.16959064327485382,0.8934198594668867
0.01,0.15,0.71,0.78,0.12359550561797751,0.9076758716950466
0.01,0.15,0.71,0.85,0.08108108108108109,0.9337775381323556
0.01,0.15,0.71,0.92,0.04166666666666665,0.9767896672206731
0.01,0.15,0.71,0.99,0.005025125628140708,1.0565801123612228
0.01,0.15,0.78,0.01,0.9801980198019802,1.5592937316093591
0.01,0.15,0.78,0.08,0.8518518518518519,1.3474933529929531
0.01,0.15,0.78,0.15,0.7391304347826088,1.2015032144778983
0.01,0.15,0.78,0.22,0.639344262295082,1.09820076555543
0.01,0.15,0.78,0.29,0.5503875968992248,1.024039606691571
0.01,0.15,0.78,0.36,0.4705882352941177,0.970779887014861
0.01,0.15,0.78,0.43,0.39860139860139865,0.9332821388130066
0.01,0.15,0.78,0.5,0.3333333333333333,0.9083190739186495
0.01,0.15,0.78,0.57,0.2738853503184714,0.8939238791774109
0.01,0.15,0.78,0.64,0.2195121951219512,0.8890478738078134
0.01,0.15,0.78,0.71,0.16959064327485382,0.8934313670361562
0.01,0.15,0.78,0.78,0.12359550561797751,0.9076903553315248
0.01,0.15,0.78,0.85,0.08108108108108109,0.9337938195839315
0.01,0.15,0.78,0.92,0.04166666666666665,0.9768071203397568
0.01,0.15,0.78,0.99,0.005025125628140708,1.0565984174815801
0.01,0.15,0.85,0.01,0.9801980198019802,1.5563048730178748
0.01,0.15,0.85,0.08,0.8518518518518519,1.346020073767722
0.01,0.15,0.85,0.15,0.7391304347826088,1.2007569931319768
0.01,0.15,0.85,0.22,0.639344262295082,1.0978175188564308
0.01,0.15,0.85,0.29,0.5503875968992248,1.0238431172724178
0.01,0.15,0.85,0.36,0.4705882352941177,0.970681664893609
0.01,0.15,0.85,0.43,0.39860139860139865,0.9332364811681937
0.01,0.15,0.85,0.5,0.3333333333333333,0.9083018823485429
0.01,0.15,0.85,0.57,0.2738853503184714,0.8939222621325627
0.01,0.15,0.85,0.64,0.2195121951219512,0.8890548726405143
0.01,0.15,0.85,0.71,0.16959064327485382,0.8934432105716468
0.01,0.15,0.85,0.78,0.12359550561797751,0.9077050019733841
0.01,0.15,0.85,0.85,0.08108108108108109,0.9338101717921061
0.01,0.15,0.85,0.92,0.04166666666666665,0.976824597495757
0.01,0.15,0.85,0.99,0.005025125628140708,1.0566167246088747
0.01,0.15,0.92,0.01,0.9801980198019802,1.553418014449326
0.01,0.15,0.92,0.08,0.8518518518518519,1.3446035462515988
0.01,0.15,0.92,0.15,0.7391304347826088,1.2000428450519136
0.01,0.15,0.92,0.22,0.639344262295082,1.0974525376147044
0.01,0.15,0.92,0.29,0.5503875968992248,1.023657055067329
0.01,0.15,0.92,0.36,0.4705882352941177,0.9705893843800042
0.01,0.15,0.92,0.43,0.39860139860139865,0.9331941886815303
0.01,0.15,0.92,0.5,0.3333333333333333,0.908286575983217
0.01,0.15,0.92,0.57,0.2738853503184714,0.8939216831554035
0.01,0.15,0.92,0.64,0.2195121951219512,0.8890624283127031
0.01,0.15,0.92,0.71,0.16959064327485382,0.8934553411149673
0.01,0.15,0.92,0.78,0.12359550561797751,0.9077197874411063
0.01,0.15,0.92,0.85,0.08108108108108109,0.9338265840792053
0.01,0.15,0.92,0.92,0.04166666666666665,0.9768420949991055
0.01,0.15,0.92,0.99,0.005025125628140708,1.0566350334295347
0.01,0.15,0.99,0.01,0.9801980198019802,1.5506228012602907
0.01,0.15,0.99,0.08,0.8518518518518519,1.3432376945869535
0.01,0.15,0.99,0.15,0.7391304347826088,1.1993571974953108
0.01,0.15,0.99,0.22,0.639344262295082,1.0971037196692794
0.01,0.15,0.99,0.29,0.5503875968992248,1.0234801854087836
0.01,0.15,0.99,0.36,0.4705882352941177,0.9705023236963042
0.01,0.15,0.99,0.43,0.39860139860139865,0.9331548428213643
0.01,0.15,0.99,0.5,0.3333333333333333,0.908272915153356
0.01,0.15,0.99,0.57,0.2738853503184714,0.8939220075209375
0.01,0.15,0.99,0.64,0.2195121951219512,0.8890704671279521
0.01,0.15,0.99,0.71,0.16959064327485382,0.893467719967461
0.01,0.15,0.99,0.78,0.12359550561797751,0.907734692679508
0.01,0.15,0.99,0.85,0.08108108108108109,0.9338430480554889
0.01,0.15,0.99,0.92,0.04166666666666665,0.9768596099595563
0.01,0.15,0.99,0.99,0.005025125628140708,1.056653343698629
0.01,0.22,0.01,0.01,0.9801980198019802,1.1889273690727569
0.01,0.22,0.01,0.08,0.8518518518518519,1.0739563623697133
0.01,0.22,0.01,0.15,0.7391304347826088,0.9975709157068446
0.01,0.22,0.01,0.22,0.639344262295082,0.9460608899486722
0.01,0.22,0.01,0.29,0.5503875968992248,0.9114989266208262
0.01,0.22,0.01,0.36,0.4705882352941177,0.8891581139564058
0.01,0.22,0.01,0.43,0.39860139860139865,0.8761992895803115
0.01,0.22,0.01,0.5,0.3333333333333333,0.870970629985452
0.01,0.22,0.01,0.57,0.2738853503184714,0.8726300722784726
0.01,0.22,0.01,0.64,0.2195121951219512,0.8809619503033543
0.01,0.22,0.01,0.71,0.16959064327485382,0.8963439308050853
0.01,0.22,0.01,0.78,0.12359550561797751,0.9198956254615873
0.01,0.22,0.01,0.85,0.08108108108108109,0.9540009771075848
0.01,0.22,0.01,0.92,0.04166666666666665,1.0040954784611347
0.01,0.22,0.01,0.99,0.005025125628140708,1.0904627877734763
0.01,0.22,0.08,0.01,0.9801980198019802,1.1842008600347134
0.01,0.22,0.08,0.08,0.8518518518518519,1.0708499453468407
0.01,0.22,0.08,0.15,0.7391304347826088,0.9955333641659809
0.01,0.22,0.08,0.22,0.639344262295082,0.9447342313149982
0.01,0.22,0.08,0.29,0.5503875968992248,0.910645800814982
0.01,0.22,0.08,0.36,0.4705882352941177,0.8886193831981601
0.01,0.22,0.08,0.43,0.39860139860139865,0.875867826025277
0.01,0.22,0.08,0.5,0.3333333333333333,0.870774381323165
0.01,0.22,0.08,0.57,0.2738853503184714,0.8725207871443339
0.01,0.22,0.08,0.64,0.2195121951219512,0.8809075366975208
0.01,0.22,0.08,0.71,0.16959064327485382,0.8963232352842208
0.01,0.22,0.08,0.78,0.12359550561797751,0.9198948637966762
0.01,0.22,0.08,0.85,0.08108108108108109,0.9540113064884288
0.01,0.22,0.08,0.92,0.04166666666666665,1.0041113694959272
0.01,0.22,0.08,0.99,0.005025125628140708,1.0904810091756048
0.01,0.22,0.15,0.01,0.9801980198019802,1.1807728462888436
0.01,0.22,0.15,0.08,0.8518518518518519,1.0688091778609907
0.01,0.22,0.15,0.15,0.7391304347826088,0.9943071204938656
0.01,0.22,0.15,0.22,0.639344262295082,0.94399712674831
0.01,0.22,0.15,0.29,0.5503875968992248,0.9102063302708117
0.01,0.22,0.15,0.36,0.4705882352941177,0.8883621039823129
0.01,0.22,0.15,0.43,0.39860139860139865,0.8757221052358148
0.01,0.22,0.15,0.5,0.3333333333333333,0.8706966662840503
0.01,0.22,0.15,0.57,0.2738853503184714,0.8724841627083868
0.01,0.22,0.15,0.64,0.2195121951219512,0.8808954055352576
0.01,0.22,0.15,0.71,0.16959064327485382,0.8963254245775518
0.01,0.22,0.15,0.78,0.12359550561797751,0.9199052021944536
0.01,0.22,0.15,0.85,0.08108108108108109,0.9540261101382734
0.01,0.22,0.15,0.92,0.04166666666666665,1.0041284992334196
0.01,0.22,0.15,0.99,0.005025125628140708,1.0904993042673525
0.01,0.22,0.22,0.01,0.9801980198019802,1.1778996119954286
0.01,0.22,0.22,0.08,0.8518518518518519,1.067156249111961
0.01,0.22,0.22,0.15,0.7391304347826088,0.9933444132174571
0.01,0.22,0.22,0.22,0.639344262295082,0.9434352647233304
0.01,0.22,0.22,0.29,0.5503875968992248,0.9098811034041745
0.01,0.22,0.22,0.36,0.4705882352941177,0.888177782347126
0.01,0.22,0.22,0.43,0.39860139860139865,0.8756218995037788
0.01,0.22,0.22,0.5,0.3333333333333333,0.8706465543985669
0.01,0.22,0.22,0.57,0.2738853503184714,0.8724636841770534
0.01,0.22,0.22,0.64,0.2195121951219512,0.8808922691164875
0.01,0.22,0.22,0.71,0.16959064327485382,0.8963322871954196
0.01,0.22,0.22,0.78,0.12359550561797751,0.9199177216744916
0.01,0.22,0.22,0.85,0.08108108108108109,0.9540417613425052
0.01,0.22,0.22,0.92,0.04166666666666665,1.004145855223416
0.01,0.22,0.22,0.99,0.005025125628140708,1.0905176121441702
0.01,0.22,0.29,0.01,0.9801980198019802,1.1753601767551665
0.01,0.22,0.29,0.08,0.8518518518518519,1.0657260669549058
0.01,0.22,0.29,0.15,0.7391304347826088,0.9925277112663125
0.01,0.22,0.29,0.22,0.639344262295082,0.9429676438288968
0.01,0.22,0.29,0.29,0.5503875968992248,0.909615754728252
0.01,0.22,0.29,0.36,0.4705882352941177,0.8880308352128807
0.01,0.22,0.29,0.43,0.39860139860139865,0.8755445308176899
0.01,0.22,0.29,0.5,0.3333333333333333,0.8706100296910217
0.01,0.22,0.29,0.57,0.2738853503184714,0.8724510127459397
0.01,0.22,0.29,0.64,0.2195121951219512,0.8808934098683543
0.01,0.22,0.29,0.71,0.16959064327485382,0.8963413374020068
0.01,0.22,0.29,0.78,0.12359550561797751,0.9199312471414776
0.01,0.22,0.29,0.85,0.08108108108108109,0.9540577980881735
0.01,0.22,0.29,0.92,0.04166666666666665,1.0041633127838714
0.01,0.22,0.29,0.99,0.005025125628140708,1.0905359256609812
0.01,0.22,0.36,0.01,0.9801980198019802,1.1730515307312581
0.01,0.22,0.36,0.08,0.8518518518518519,1.064445856491555
0.01,0.22,0.36,0.15,0.7391304347826088,0.9918072289698951
0.01,0.22,0.36,0.22,0.639344262295082,0.9425610062053975
0.01,0.22,0.36,0.29,0.5503875968992248,0.9093885339942593
0.01,0.22,0.36,0.36,0.4705882352941177,0.887907342405283
0.01,0.22,0.36,0.43,0.39860139860139865,0.8754813027049924
0.01,0.22,0.36,0.5,0.3333333333333333,0.8705818137873735
0.01,0.22,0.36,0.57,0.2738853503184714,0.8724430599523556
0.01,0.22,0.36,0.64,0.2195121951219512,0.8808971074135488
0.01,0.22,0.36,0.71,0.16959064327485382,0.8963516817823787
0.01,0.22,0.36,0.78,0.12359550561797751,0.9199453619763802
0.01,0.22,0.36,0.85,0.08108108108108109,0.9540740586756975
0.01,0.22,0.36,0.92,0.04166666666666665,1.0041808288276481
0.01,0.22,0.36,0.99,0.005025125628140708,1.090554242391296
0.01,0.22,0.43,0.01,0.9801980198019802,1.1709154694081034
0.01,0.22,0.43,0.08,0.8518518518518519,1.0632757366929186
0.01,0.22,0.43,0.15,0.7391304347826088,0.9911563124755163
0.01,0.22,0.43,0.22,0.639344262295082,0.9421978829016973
0.01,0.22,0.43,0.29,0.5503875968992248,0.9091882017694792
0.01,0.22,0.43,0.36,0.4705882352941177,0.8878002137333301
0.01,0.22,0.43,0.43,0.39860139860139865,0.875427843021503
0.01,0.22,0.43,0.5,0.3333333333333333,0.8705592845603327
0.01,0.22,0.43,0.57,0.2738853503184714,0.8724383085027001
0.01,0.22,0.43,0.64,0.2195121951219512,0.8809025253127296
0.01,0.22,0.43,0.71,0.16959064327485382,0.8963628901878904
